Image_Path,image_name,Mean_Hue,Std_Saturation,Avg_Intensity,Contrast,Correlation,Energy,Homogeneity
Cropped_Images/115 hr/pH7 Hydrolytic/cropped_IMG08496.JPG,IMG08496.JPG,33.549599231981,101.44082515420244,141.96649014359656,91.26490685239466,0.9880128173654771,0.19677333253865628,0.5197338755235478
Cropped_Images/115 hr/pH7 Hydrolytic/cropped_IMG08497.JPG,IMG08497.JPG,33.27145863923266,102.22569405292944,143.17094329818272,96.3024494714487,0.9881587392940077,0.19795153295336146,0.5168981888609359
Cropped_Images/115 hr/pH7 Hydrolytic/cropped_IMG08495.JPG,IMG08495.JPG,34.094794721407624,101.51452846569191,149.5161476516315,72.36441339428426,0.9913230187883257,0.19958273874448898,0.5205047632910604
Cropped_Images/115 hr/pH7 Hydrolytic/cropped_IMG08499.JPG,IMG08499.JPG,33.62338579547903,102.0420432593268,137.67847224549794,101.82704480144571,0.9855349440614984,0.19891126046355437,0.5128516377735375
Cropped_Images/115 hr/pH7 Hydrolytic/cropped_IMG08498.JPG,IMG08498.JPG,32.89507250464399,102.87240147667684,136.55020253644685,63.76273321406405,0.991173943416,0.21116217934041187,0.5388201129728158
Cropped_Images/115 hr/pH7 Hydrolytic/cropped_IMG08500.JPG,IMG08500.JPG,33.46191078364009,100.94129175946986,139.43426092422848,97.43444440379058,0.9865666540320217,0.19629657981586324,0.4983962969838159
Cropped_Images/92 hr/pH8 Enzymatic/cropped_IMG06369.JPG,IMG06369.JPG,31.636730772930132,101.4677542999762,172.63785852377654,92.46370746432491,0.9914288512824199,0.19870315003685132,0.5302912918136752
Cropped_Images/92 hr/pH8 Enzymatic/cropped_IMG06368.JPG,IMG06368.JPG,32.909705097941576,101.54496482703594,146.69284147877175,100.78555559017451,0.9870907542281292,0.19918971257079962,0.5134708605439126
Cropped_Images/92 hr/pH8 Enzymatic/cropped_IMG06366.JPG,IMG06366.JPG,32.5356345972449,101.40654835393136,145.73128791614994,99.81257115192419,0.9876356222583008,0.19739639317614957,0.5084013767715917
Cropped_Images/92 hr/pH8 Enzymatic/cropped_IMG06367.JPG,IMG06367.JPG,33.17377462296091,100.61415280139505,145.57691308864267,96.44681235195566,0.9878383831468742,0.1972999321377514,0.5062127566267324
Cropped_Images/92 hr/pH8 Enzymatic/cropped_IMG06365.JPG,IMG06365.JPG,34.096878661402876,101.38609060172583,150.99350299499815,84.07469481677228,0.9892213780840117,0.19605133555813808,0.5142042594181783
Cropped_Images/92 hr/pH8 Enzymatic/cropped_IMG06370.JPG,IMG06370.JPG,30.99187249923053,102.5223261272563,173.12614698753464,97.465660927841,0.9912774291873441,0.19992632227254606,0.5358781807667102
Cropped_Images/92 hr/pH5 Enzymatic/cropped_IMG06654.JPG,IMG06654.JPG,32.940907400697924,101.45588117191348,157.8279483133426,102.04557114563198,0.9887092215538357,0.19960190605993552,0.5014623776476425
Cropped_Images/92 hr/pH5 Enzymatic/cropped_IMG06655.JPG,IMG06655.JPG,33.446988192525666,99.39469474693325,157.7234526750776,96.91019233349192,0.9892435021746734,0.1972844389384194,0.49731888007192127
Cropped_Images/92 hr/pH5 Enzymatic/cropped_IMG06657.JPG,IMG06657.JPG,33.43336034077898,99.59844840082148,164.20795207553027,100.2957868074545,0.9895648095530719,0.1989751204833383,0.49508898716942745
Cropped_Images/92 hr/pH5 Enzymatic/cropped_IMG06656.JPG,IMG06656.JPG,33.170831409664515,100.16321546155677,162.16432820675593,102.61058914437575,0.9891394793058784,0.19892427714385943,0.5201416333639155
Cropped_Images/92 hr/pH5 Enzymatic/cropped_IMG06653.JPG,IMG06653.JPG,33.135096542952944,99.43315627409093,161.2393837437854,73.65741287313217,0.9920326126978606,0.1989331622116482,0.516372405355538
Cropped_Images/92 hr/pH5 Enzymatic/cropped_IMG06658.JPG,IMG06658.JPG,33.399848999530114,99.65556152710327,164.88265770616337,96.81582777173433,0.9899046597278585,0.1978965026857216,0.49676621366516605
Cropped_Images/92 hr/pH6 Hydrolytic/cropped_IMG06858.JPG,IMG06858.JPG,34.2890272043507,104.48940938297794,144.53795137892754,55.69958880110486,0.9940362648309515,0.22280003213954622,0.5334795939517665
Cropped_Images/92 hr/pH6 Hydrolytic/cropped_IMG06855.JPG,IMG06855.JPG,35.75947389639185,100.84860269034303,147.93081523689656,96.30039670137391,0.9884583694990967,0.19639576916647683,0.5127006639753433
Cropped_Images/92 hr/pH6 Hydrolytic/cropped_IMG06857.JPG,IMG06857.JPG,36.01768664247317,101.58939029811039,146.1639513671913,103.56217063563376,0.9871574110683676,0.19934584046240839,0.5347213232254849
Cropped_Images/92 hr/pH6 Hydrolytic/cropped_IMG06856.JPG,IMG06856.JPG,35.82774756467796,100.47888352965869,149.58972194202008,103.13060749088338,0.9875766567411558,0.19792780240611982,0.5064263396575281
Cropped_Images/92 hr/pH7 Enzymatic/cropped_IMG06463.JPG,IMG06463.JPG,33.666493536472764,100.66946911632101,140.63999259387504,95.28310296185028,0.9869779237414971,0.19817773735400052,0.5263430883551558
Cropped_Images/92 hr/pH7 Enzymatic/cropped_IMG06462.JPG,IMG06462.JPG,33.683984144085734,101.45304604968744,138.47296843118934,97.36174863387978,0.9868830771661378,0.197801442678909,0.5267908736964529
Cropped_Images/92 hr/pH7 Enzymatic/cropped_IMG06461.JPG,IMG06461.JPG,33.81896682662414,101.3212186705565,141.54475130647756,83.6063130935156,0.9883531141436882,0.19756336748930467,0.5311030678290671
Cropped_Images/92 hr/pH7 Enzymatic/cropped_IMG06465.JPG,IMG06465.JPG,33.67641291601688,100.83525470884022,141.26397200159576,90.26337287194066,0.9878827378766359,0.1989973515053482,0.5275910537055707
Cropped_Images/92 hr/pH7 Enzymatic/cropped_IMG06464.JPG,IMG06464.JPG,33.82579495614035,100.56660378542969,141.6006992536165,98.19955779267049,0.986493189233603,0.19849471661238552,0.5204759184931977
Cropped_Images/92 hr/pH7 Enzymatic/cropped_IMG06466.JPG,IMG06466.JPG,33.96243498806497,100.95439984446747,142.78390687768052,97.04581716361729,0.9870221190031365,0.19777313917043862,0.5142649014004219
Cropped_Images/92 hr/pH5 Hydrolytic/cropped_IMG06848.JPG,IMG06848.JPG,20.772228156376844,84.66187268335122,85.3514348785872,83.39201872573646,0.9940804622721483,0.502819530844283,0.7681621755944719
Cropped_Images/92 hr/pH5 Hydrolytic/cropped_IMG06843.JPG,IMG06843.JPG,34.260178520939874,83.17578320996549,124.122452269582,66.68181863325661,0.9894932639827785,0.19927942073471153,0.49514837058835054
Cropped_Images/92 hr/pH8 Hydrolytic/cropped_IMG07044.JPG,IMG07044.JPG,32.82999320082931,103.14136000498225,152.52363070926842,108.31764735488602,0.9878960173978627,0.20019817070849227,0.4899531924616474
Cropped_Images/92 hr/pH8 Hydrolytic/cropped_IMG07045.JPG,IMG07045.JPG,33.06675010580179,102.2815288103849,150.90405821983688,104.23923127659987,0.9887083641445726,0.19883224312240497,0.5045229653100474
Cropped_Images/92 hr/pH8 Hydrolytic/cropped_IMG07046.JPG,IMG07046.JPG,33.09312715365338,101.09601100992539,152.8251282402694,101.5754147923833,0.9888156313286809,0.19838750888192758,0.5083596391959893
Cropped_Images/92 hr/pH8 Hydrolytic/cropped_IMG07042.JPG,IMG07042.JPG,32.89552590266876,101.55654068080833,148.1840067624683,91.93232872737825,0.9899209527962457,0.19872767676747,0.5233045949561801
Cropped_Images/92 hr/pH8 Hydrolytic/cropped_IMG07043.JPG,IMG07043.JPG,32.27300347222222,102.69809302082862,149.51941703216374,96.72426194465305,0.9898996827426502,0.19981947800299402,0.5354963828180727
Cropped_Images/92 hr/pH8 Hydrolytic/cropped_IMG07041.JPG,IMG07041.JPG,33.243503283666406,104.44452078833093,157.08437345526445,83.52751636932375,0.9914315526953072,0.19821694427456424,0.5141597783686506
Cropped_Images/92 hr/pH6 Enzymatic/cropped_IMG06557.JPG,IMG06557.JPG,33.93292581186476,101.6560980817359,158.11934125970137,87.7584436967571,0.9901442793245137,0.19695792571945267,0.5172134593321976
Cropped_Images/92 hr/pH6 Enzymatic/cropped_IMG06560.JPG,IMG06560.JPG,33.94624908625731,100.88032090414848,154.21744430978762,99.44049218133146,0.9878875470456638,0.19955487373083008,0.5118236762184158
Cropped_Images/92 hr/pH6 Enzymatic/cropped_IMG06561.JPG,IMG06561.JPG,33.90959826323407,100.37600108993539,159.20518349585058,97.36358469625456,0.9892302591940981,0.1975460456023266,0.4932020122362902
Cropped_Images/92 hr/pH6 Enzymatic/cropped_IMG06562.JPG,IMG06562.JPG,34.24889137416,100.78287549989305,161.05973665872355,98.56987181832594,0.988487845992798,0.1983652782300895,0.5045578977942949
Cropped_Images/92 hr/pH6 Enzymatic/cropped_IMG06559.JPG,IMG06559.JPG,33.83895164858418,101.50128198276403,152.18170735226224,100.7060693377241,0.9873746094830693,0.20028765846648727,0.5361114470143898
Cropped_Images/92 hr/pH6 Enzymatic/cropped_IMG06558.JPG,IMG06558.JPG,33.9974379135888,101.41897614945204,153.2402530105417,97.66537519017079,0.9881899823960542,0.19827109075185353,0.5125973960010912
Cropped_Images/92 hr/pH7 Hydrolytic/cropped_IMG06949.JPG,IMG06949.JPG,33.85436504501385,102.33979819901596,151.46603882925515,106.25483972692433,0.9881071590557268,0.19921527793476382,0.5053631552132375
Cropped_Images/92 hr/pH7 Hydrolytic/cropped_IMG06948.JPG,IMG06948.JPG,33.45426480375774,102.71723337552679,153.38343252780717,108.18867033680775,0.9871746383114012,0.19939709136497136,0.47987672247034446
Cropped_Images/92 hr/pH7 Hydrolytic/cropped_IMG06945.JPG,IMG06945.JPG,33.535066956473685,101.23283885447701,156.37602460903682,89.67155050409593,0.9905001512959765,0.19664467169083616,0.49786174013289886
Cropped_Images/92 hr/pH7 Hydrolytic/cropped_IMG06950.JPG,IMG06950.JPG,33.602882975009955,100.76884850201277,153.16229148332604,101.19160159566485,0.9882989459603428,0.19666480135206788,0.4989973045708166
Cropped_Images/92 hr/pH7 Hydrolytic/cropped_IMG06946.JPG,IMG06946.JPG,33.1878311798092,101.15405308110621,153.79341383890835,94.37024141974635,0.9895964517092111,0.19751204584382587,0.4897009449765032
Cropped_Images/92 hr/pH7 Hydrolytic/cropped_IMG06947.JPG,IMG06947.JPG,33.00624526965398,101.0919552336799,158.79726586000118,92.91140128904412,0.9906554188420729,0.19853642726014822,0.528553189854948
Cropped_Images/45 hr/pH8 Enzymatic/cropped_IMG03658.JPG,IMG03658.JPG,30.88427232508915,101.48618885185994,143.57610219103373,99.81697449113513,0.9880645142725673,0.20106298662877167,0.5615612456019535
Cropped_Images/45 hr/pH8 Enzymatic/cropped_IMG03659.JPG,IMG03659.JPG,30.26408673251967,101.51207053749462,170.29442324358746,101.39937590025907,0.9907685852397475,0.20007303058561873,0.49795198116862077
Cropped_Images/45 hr/pH8 Enzymatic/cropped_IMG03660.JPG,IMG03660.JPG,30.567375298168667,102.04878501537623,164.645075888735,103.61934302000884,0.9898015472665656,0.20083060932461375,0.5109360778245481
Cropped_Images/45 hr/pH8 Enzymatic/cropped_IMG03657.JPG,IMG03657.JPG,31.02005876182475,101.77287052270874,140.81635031160855,103.4874282198036,0.9871243164665269,0.20058828625744277,0.5304371783574862
Cropped_Images/45 hr/pH8 Enzymatic/cropped_IMG03656.JPG,IMG03656.JPG,30.79757325141777,101.96020743482619,141.07135515122874,100.44855111889105,0.9875741609123336,0.20057114555767624,0.5536451594813272
Cropped_Images/45 hr/pH8 Enzymatic/cropped_IMG03655.JPG,IMG03655.JPG,30.61740198834355,101.63468448104541,143.99541331684188,94.26224127984692,0.9884924666676077,0.19940902769772864,0.5448208941463344
Cropped_Images/45 hr/pH5 Enzymatic/cropped_IMG03946.JPG,IMG03946.JPG,33.23929243726833,100.50801103363848,145.93746482563216,87.97367634987785,0.9892409818723185,0.19716772321104284,0.4999359407549428
Cropped_Images/45 hr/pH5 Enzymatic/cropped_IMG03945.JPG,IMG03945.JPG,32.86326958767046,101.47622056014988,147.42691201389778,101.29292497321234,0.9878460436249988,0.19932308631334164,0.5024345206518102
Cropped_Images/45 hr/pH5 Enzymatic/cropped_IMG03944.JPG,IMG03944.JPG,32.928081655584,99.47729391807158,152.79614770027078,63.2744026682279,0.9927142742489304,0.19897927137309251,0.4942548332873912
Cropped_Images/45 hr/pH5 Enzymatic/cropped_IMG03949.JPG,IMG03949.JPG,33.07598716430566,101.24920267633362,151.84761755088715,87.24479528740258,0.9898770157579391,0.1971734812643244,0.5064563641293249
Cropped_Images/45 hr/pH5 Enzymatic/cropped_IMG03948.JPG,IMG03948.JPG,17.52373068432671,106.11452124534847,80.7513649085462,77.07687806178889,0.994444258138593,0.5860186402465913,0.7470097139636647
Cropped_Images/45 hr/pH6 Hydrolytic/cropped_IMG03363.JPG,IMG03363.JPG,35.223706393317734,107.03321163079815,149.99446450385636,101.51544975192401,0.98848686883213,0.20140443500819913,0.5334124189205084
Cropped_Images/45 hr/pH6 Hydrolytic/cropped_IMG03362.JPG,IMG03362.JPG,34.98186652619134,101.45302173010488,148.90183015198033,100.47724843104972,0.987690869077304,0.19970325430091976,0.5302775677917426
Cropped_Images/45 hr/pH6 Hydrolytic/cropped_IMG03361.JPG,IMG03361.JPG,34.712744614530116,101.35068399163548,147.72797451747434,102.69651951749708,0.9874034827829365,0.1994829143763555,0.5310073219305329
Cropped_Images/45 hr/pH6 Hydrolytic/cropped_IMG03365.JPG,IMG03365.JPG,34.587058551515035,101.18427045844349,144.00800423332888,93.96953015009426,0.987990326936502,0.19827648374955445,0.5370931753376073
Cropped_Images/45 hr/pH6 Hydrolytic/cropped_IMG03364.JPG,IMG03364.JPG,34.508677003168856,107.30334504080484,148.85338388411046,102.1221263000476,0.9885873080126699,0.20372993435029366,0.5633687884976866
Cropped_Images/45 hr/pH6 Hydrolytic/cropped_IMG03366.JPG,IMG03366.JPG,33.2756228611028,100.8584905781842,149.58963670193324,96.5807763308886,0.9896760741191098,0.19961058329830844,0.5609393164221713
Cropped_Images/45 hr/pH7 Enzymatic/cropped_IMG03752.JPG,IMG03752.JPG,32.189596557516666,101.01409990438549,125.08053909966544,92.61465656729811,0.9854944156696372,0.19896851568654206,0.5619378999253175
Cropped_Images/45 hr/pH7 Enzymatic/cropped_IMG03753.JPG,IMG03753.JPG,31.902672761188718,100.92316176013298,123.61220043572985,95.83683889162111,0.9858345078509,0.19997511173038074,0.5484243983810015
Cropped_Images/45 hr/pH7 Enzymatic/cropped_IMG03754.JPG,IMG03754.JPG,31.901751492153085,100.63421617578477,123.87199543296276,99.02862767556735,0.985380199766779,0.1997541928582982,0.545872641290811
Cropped_Images/45 hr/pH7 Enzymatic/cropped_IMG03755.JPG,IMG03755.JPG,32.08031883449972,100.70203921202622,125.49861868576114,97.04079628701646,0.9857330406978598,0.19927551967981372,0.548392916843094
Cropped_Images/45 hr/pH7 Enzymatic/cropped_IMG03757.JPG,IMG03757.JPG,32.07944451153242,100.5350455925671,122.78408525540394,95.17505168099227,0.9846806077696167,0.19995504309647566,0.5552349816692076
Cropped_Images/45 hr/pH7 Enzymatic/cropped_IMG03756.JPG,IMG03756.JPG,32.16539103377963,100.23419563061715,126.92673587065251,90.95327093804765,0.9869421231803086,0.1985249683186278,0.5496377349916998
Cropped_Images/45 hr/pH5 Hydrolytic/cropped_IMG03349.JPG,IMG03349.JPG,34.23940741875709,99.85335150953242,121.70288461998861,84.1937022008863,0.9848851962648074,0.19915303077733595,0.5435767740223385
Cropped_Images/45 hr/pH5 Hydrolytic/cropped_IMG03354.JPG,IMG03354.JPG,33.447682219529085,98.86097966121903,128.17854652393044,81.05749056367594,0.9889551515406706,0.19632485407530564,0.5413729541436861
Cropped_Images/45 hr/pH5 Hydrolytic/cropped_IMG03350.JPG,IMG03350.JPG,34.28215652893198,99.76976191907877,123.3183503578024,83.10784490727369,0.9857387911666966,0.19969867176825445,0.5379372597150119
Cropped_Images/45 hr/pH5 Hydrolytic/cropped_IMG03351.JPG,IMG03351.JPG,34.24292311670154,100.10045899519434,122.65998520462152,83.60825038766563,0.984956527568307,0.1999609618643976,0.5350827261403414
Cropped_Images/45 hr/pH5 Hydrolytic/cropped_IMG03353.JPG,IMG03353.JPG,34.084486878079375,99.72864176493056,121.10997419188026,80.17210077628995,0.9857411137234519,0.19859644606128185,0.5368769943422942
Cropped_Images/45 hr/pH5 Hydrolytic/cropped_IMG03352.JPG,IMG03352.JPG,34.374833013325414,99.60958011104981,121.94278162691705,81.92194319350207,0.9855118993736771,0.19887450986314242,0.5377687151326885
Cropped_Images/45 hr/pH8 Hydrolytic/cropped_IMG03559.JPG,IMG03559.JPG,31.56526078599727,102.95060968061578,147.2073299889732,79.05614382977424,0.992331121083852,0.19838659061709737,0.5433341782719354
Cropped_Images/45 hr/pH8 Hydrolytic/cropped_IMG03564.JPG,IMG03564.JPG,32.13148156163435,100.77062429226496,141.0475927689289,98.11261723188322,0.9880228194122129,0.19958393873878494,0.5408413348544836
Cropped_Images/45 hr/pH8 Hydrolytic/cropped_IMG03563.JPG,IMG03563.JPG,32.102768194707,102.24322924356446,142.77298440453686,101.74599872261909,0.9882658157166238,0.20074795033058349,0.5374146643577105
Cropped_Images/45 hr/pH8 Hydrolytic/cropped_IMG03562.JPG,IMG03562.JPG,31.643123020558086,103.5943774878727,147.1844476771425,103.52940603996942,0.9888425874280621,0.20176096839139157,0.5203105068244873
Cropped_Images/45 hr/pH8 Hydrolytic/cropped_IMG03560.JPG,IMG03560.JPG,31.47822450487246,101.73902501808668,138.38667825767806,97.44872827564114,0.9885205037588211,0.2015506729040781,0.5458268476491066
Cropped_Images/45 hr/pH8 Hydrolytic/cropped_IMG03561.JPG,IMG03561.JPG,31.272601606805292,102.46190834209409,133.93342036862003,99.46260585702795,0.987521948713593,0.20124479748082374,0.5475260145249107
Cropped_Images/45 hr/pH6 Enzymatic/cropped_IMG03851.JPG,IMG03851.JPG,33.51201226723614,100.5235605574217,130.0250013167408,95.33086393714905,0.9854627255705509,0.20040877878582608,0.550178574166753
Cropped_Images/45 hr/pH6 Enzymatic/cropped_IMG03850.JPG,IMG03850.JPG,33.14701402528556,100.59216590133059,127.53474261551077,94.08526857088314,0.9850239571970965,0.20103701202599863,0.5405909562443235
Cropped_Images/45 hr/pH6 Enzymatic/cropped_IMG03852.JPG,IMG03852.JPG,33.51544826292705,100.28957345507675,130.13729344606034,84.12323309646234,0.9867447806029798,0.199694647771636,0.5488491160633105
Cropped_Images/45 hr/pH6 Enzymatic/cropped_IMG03853.JPG,IMG03853.JPG,33.66214346093467,100.65129867738538,132.88298756188865,86.54958836542995,0.9867863584625662,0.19947343643187013,0.5417478184528982
Cropped_Images/45 hr/pH6 Enzymatic/cropped_IMG03849.JPG,IMG03849.JPG,33.4013976605107,100.4188786417624,124.95509435046374,89.14668261268667,0.9852209148081683,0.19975094650651742,0.5476492612335232
Cropped_Images/45 hr/pH6 Enzymatic/cropped_IMG03848.JPG,IMG03848.JPG,32.947953414313226,100.80515149191636,134.6613146202399,91.70571145631995,0.9874923865441251,0.198893056684492,0.5348525906121563
Cropped_Images/45 hr/pH7 Hydrolytic/cropped_IMG03466.JPG,IMG03466.JPG,32.86432517257118,102.64559037969761,141.07939921231315,106.53206219779031,0.9858894626832579,0.2028657565032704,0.5503150790015277
Cropped_Images/45 hr/pH7 Hydrolytic/cropped_IMG03467.JPG,IMG03467.JPG,33.02210775047259,102.4619496005168,143.59921668241967,101.36352840989734,0.9875580551045793,0.20089842307215613,0.5339424326742072
Cropped_Images/45 hr/pH7 Hydrolytic/cropped_IMG03465.JPG,IMG03465.JPG,32.55005896635449,105.32074035829142,144.93790496011098,107.06085164994157,0.9872134506926804,0.20246100976263995,0.5175287699118981
Cropped_Images/45 hr/pH7 Hydrolytic/cropped_IMG03464.JPG,IMG03464.JPG,18.291964708468615,120.86721639246457,81.25287895698052,68.12639676044765,0.9941116927353768,0.5473853440536353,0.7453581476880382
Cropped_Images/45 hr/pH7 Hydrolytic/cropped_IMG03463.JPG,IMG03463.JPG,33.306010530379204,102.16845119816661,144.76932589413963,83.22192515771879,0.9902050135271732,0.1962424350524968,0.5057330164591536
Cropped_Images/45 hr/pH7 Hydrolytic/cropped_IMG03468.JPG,IMG03468.JPG,33.089046008936116,100.82652070812456,146.17719599082236,95.29215899611938,0.9883385422603015,0.1977376860234811,0.5123470252475965
Cropped_Images/20 hr/pH8 Enzymatic/cropped_IMG01986.JPG,IMG01986.JPG,34.09609850062474,112.91088814432726,141.31606101624322,98.18702445227325,0.9894291466496189,0.20482942468903345,0.5697078711076331
Cropped_Images/20 hr/pH8 Enzymatic/cropped_IMG01987.JPG,IMG01987.JPG,32.636177443623296,101.3085179223731,139.95782960969427,98.78699248995613,0.9872124423881901,0.20033021379529906,0.5385299313210783
Cropped_Images/20 hr/pH8 Enzymatic/cropped_IMG01985.JPG,IMG01985.JPG,32.61198369565217,101.1096941071258,136.63893076559546,93.41728958698017,0.9871983018915473,0.19938725171113314,0.5579363651345782
Cropped_Images/20 hr/pH8 Enzymatic/cropped_IMG01984.JPG,IMG01984.JPG,32.197457421548826,101.46130788394997,140.27410096609117,97.4122187846594,0.9872630880965529,0.19788245027741982,0.5216916085424582
Cropped_Images/20 hr/pH8 Enzymatic/cropped_IMG01989.JPG,IMG01989.JPG,32.106377095413436,101.44505178850018,160.62797164458533,98.37001397273995,0.9896199387050165,0.19837408053614417,0.5222995724496482
Cropped_Images/20 hr/pH8 Enzymatic/cropped_IMG01988.JPG,IMG01988.JPG,31.591012995556913,101.27517382520709,165.22805748364829,93.9522191996564,0.9908147453275644,0.1995497178771121,0.5432443314596094
Cropped_Images/20 hr/pH5 Enzymatic/cropped_IMG01699.JPG,IMG01699.JPG,34.03965162357648,99.95898517849321,145.8875531413512,78.79795554335894,0.989313109005223,0.19766946807543256,0.5053054381335476
Cropped_Images/20 hr/pH5 Enzymatic/cropped_IMG01697.JPG,IMG01697.JPG,34.569059057693124,100.12486456664969,145.64297528244268,90.54536119138632,0.9881814796630781,0.19633586768503794,0.505676328624556
Cropped_Images/20 hr/pH5 Enzymatic/cropped_IMG01696.JPG,IMG01696.JPG,34.246449581434376,99.90258139132148,142.59023831544022,83.10377144629776,0.988465835665206,0.1970974688312017,0.5103388372737694
Cropped_Images/20 hr/pH5 Enzymatic/cropped_IMG01694.JPG,IMG01694.JPG,34.06603040015146,99.43981036148877,151.33478256949797,67.05251787523325,0.9917489060855958,0.1978463409686436,0.5188871886210988
Cropped_Images/20 hr/pH5 Enzymatic/cropped_IMG01695.JPG,IMG01695.JPG,34.64737617048157,101.03908085709973,145.304862839997,90.74914676561396,0.9881783373022749,0.19698103175432802,0.5112375476543828
Cropped_Images/20 hr/pH6 Hydrolytic/cropped_IMG02183.JPG,IMG02183.JPG,35.38432738919668,101.21891573281214,150.77148257156048,101.03171038188226,0.9870861227161513,0.199823800800642,0.5285052364782521
Cropped_Images/20 hr/pH6 Hydrolytic/cropped_IMG02187.JPG,IMG02187.JPG,35.34336683129612,101.12657940357919,145.91467434831526,95.6999045505524,0.9871877892526478,0.19849670214758736,0.532899078492897
Cropped_Images/20 hr/pH6 Hydrolytic/cropped_IMG02186.JPG,IMG02186.JPG,34.64521011396011,106.91802044328166,151.21177017130543,101.80438891174187,0.9881456036127221,0.20501274217340412,0.5501465786095203
Cropped_Images/20 hr/pH6 Hydrolytic/cropped_IMG02184.JPG,IMG02184.JPG,35.60796676067398,101.3320405690143,152.32967119785107,99.03355015446708,0.9875159283700922,0.19881485003760588,0.5277333075473982
Cropped_Images/20 hr/pH6 Hydrolytic/cropped_IMG02185.JPG,IMG02185.JPG,34.54636527246218,107.09066658011453,149.97325496628395,90.04419206604408,0.9895265550448524,0.2124295151142945,0.5369606636775113
Cropped_Images/20 hr/pH6 Hydrolytic/cropped_IMG02188.JPG,IMG02188.JPG,34.204959745154596,101.24786982468265,149.94902621388005,99.1087919619578,0.9890064321168399,0.20021267173051163,0.5453730320942277
Cropped_Images/20 hr/pH7 Enzymatic/cropped_IMG01891.JPG,IMG01891.JPG,33.61218272531829,100.53839806143682,136.78227810523393,94.9617355437265,0.9864891849281161,0.19909237019212586,0.5438091947211534
Cropped_Images/20 hr/pH7 Enzymatic/cropped_IMG01890.JPG,IMG01890.JPG,33.62250201156591,101.16830266881644,135.29467676135536,94.78306495109295,0.9864308590351561,0.19974261669102128,0.5431628257630382
Cropped_Images/20 hr/pH7 Enzymatic/cropped_IMG01892.JPG,IMG01892.JPG,33.34609447137581,100.76580693962995,136.71166128039397,94.30328995512932,0.9865951545589142,0.2000072754434,0.5460559697821284
Cropped_Images/20 hr/pH7 Enzymatic/cropped_IMG01887.JPG,IMG01887.JPG,33.52982474145049,101.56658254941705,134.3703508902873,90.03729262740063,0.9864915672048784,0.1988231873258085,0.5392337242758444
Cropped_Images/20 hr/pH7 Enzymatic/cropped_IMG01889.JPG,IMG01889.JPG,33.302992674858224,100.86018380026688,134.7286956521739,97.02098334673794,0.9862958692284759,0.19929003500879364,0.5458387840337374
Cropped_Images/20 hr/pH7 Enzymatic/cropped_IMG01888.JPG,IMG01888.JPG,33.40736531190926,101.15672321507286,133.15528119092627,91.49549723234139,0.9866439813993853,0.19851413214742492,0.5388667560448227
Cropped_Images/20 hr/pH5 Hydrolytic/cropped_IMG02174.JPG,IMG02174.JPG,33.89020660203139,100.75171250197675,129.31028657856262,94.23562886359694,0.9854608690711196,0.19936733568660672,0.5323657018860638
Cropped_Images/20 hr/pH5 Hydrolytic/cropped_IMG02175.JPG,IMG02175.JPG,32.59887272215646,99.23006021171196,138.7167274738497,93.09597890125264,0.9897924762830532,0.19858634622116875,0.5471295305300976
Cropped_Images/20 hr/pH5 Hydrolytic/cropped_IMG02171.JPG,IMG02171.JPG,34.19352815890081,101.58948772446912,131.43422878379164,85.90772090786783,0.9869047521953836,0.20071764158798328,0.5288255758230891
Cropped_Images/20 hr/pH5 Hydrolytic/cropped_IMG02170.JPG,IMG02170.JPG,33.99961357323995,101.32170922867165,131.79211327134405,91.39057048562,0.9857305435539074,0.2006983826473432,0.5258348773800805
Cropped_Images/20 hr/pH5 Hydrolytic/cropped_IMG02172.JPG,IMG02172.JPG,33.88914494750529,101.05983483720154,131.234064798463,86.96119875272599,0.98624346986377,0.20063460441382389,0.5251978251104729
Cropped_Images/20 hr/pH5 Hydrolytic/cropped_IMG02173.JPG,IMG02173.JPG,34.17941552952542,101.32243120857554,131.20732882502114,92.09080501456741,0.9858512965528663,0.19895355536079462,0.5189722769367644
Cropped_Images/20 hr/pH8 Hydrolytic/cropped_IMG02397.JPG,IMG02397.JPG,32.168141149140034,103.81766050039269,144.2023310273407,103.36054404296306,0.9874437066394615,0.20421373137562487,0.5440451219511352
Cropped_Images/20 hr/pH8 Hydrolytic/cropped_IMG02396.JPG,IMG02396.JPG,31.447739282235638,102.95441394406944,138.190977597508,100.85441764940025,0.9873714458074272,0.20360775397758085,0.5445587983407124
Cropped_Images/20 hr/pH8 Hydrolytic/cropped_IMG02394.JPG,IMG02394.JPG,31.587660625602414,102.7744320258995,152.574972661771,83.69274469378527,0.992118934344085,0.19974055454041012,0.5566321295066444
Cropped_Images/20 hr/pH8 Hydrolytic/cropped_IMG02395.JPG,IMG02395.JPG,31.717471449880247,102.12497346277326,141.9483592209711,99.1121340804228,0.9881694957248655,0.20302028900548896,0.5505385594859857
Cropped_Images/20 hr/pH8 Hydrolytic/cropped_IMG02398.JPG,IMG02398.JPG,32.472720935727786,102.0687652023569,148.3688504253308,100.16975091072528,0.988901622441873,0.2008655144314058,0.5301062672275718
Cropped_Images/20 hr/pH8 Hydrolytic/cropped_IMG02399.JPG,IMG02399.JPG,32.597822166435826,101.07693459836096,143.63369738765775,98.77497135401622,0.9876469395635027,0.20040638773117592,0.5372075455758665
