Image_Path,image_name,Mean_Hue,Std_Saturation,Avg_Intensity,Contrast,Correlation,Energy,Homogeneity,well_no,hour,pH_value,type
Cropped_Images/115 hr/pH6 Hydrolytic/cropped_IMG08409.JPG,IMG08409.JPG,35.39533510445598,100.45167433532792,134.7127110252385,88.06046252976947,0.9875349743151304,0.1962958109198899,0.5149980283565754,A11,115,6,Hydro
Cropped_Images/115 hr/pH6 Hydrolytic/cropped_IMG08408.JPG,IMG08408.JPG,35.1034548967516,102.01219379623195,139.07498128245382,100.06598242241805,0.9874834122843068,0.1984194039055481,0.5244249608669053,A10,115,6,Hydro
Cropped_Images/115 hr/pH6 Hydrolytic/cropped_IMG08405.JPG,IMG08405.JPG,35.518773260701764,100.0613221761465,136.8917225087389,95.49830073015694,0.987342704474345,0.1959632661833422,0.5161573820557471,A7,115,6,Hydro
Cropped_Images/115 hr/pH6 Hydrolytic/cropped_IMG08410.JPG,IMG08410.JPG,35.4645389731337,99.86783576474669,135.04593151032563,91.84524531385937,0.9869707443505692,0.1957504505466369,0.5078767833867092,A12,115,6,Hydro
Cropped_Images/115 hr/pH6 Hydrolytic/cropped_IMG08406.JPG,IMG08406.JPG,35.54925136071736,99.8730268373804,139.74146981948468,92.82887915404896,0.9873990681084832,0.1966841374305414,0.5100793404804768,A8,115,6,Hydro
Cropped_Images/115 hr/pH6 Hydrolytic/cropped_IMG08407.JPG,IMG08407.JPG,35.46032573890431,100.6618695357974,135.8242688583128,96.81478855111249,0.9865612325379876,0.1979964679640243,0.5127168229495599,A9,115,6,Hydro
Cropped_Images/115 hr/pH7 Enzymatic/cropped_IMG08102.JPG,IMG08102.JPG,33.24435643659587,100.22865093416308,121.60925236611266,84.86517972345794,0.9853388465671652,0.198451888640062,0.5399020450940912,A4,115,7,Enzy
Cropped_Images/115 hr/pH7 Enzymatic/cropped_IMG08103.JPG,IMG08103.JPG,33.10450932017544,100.32147145946308,119.48174197830102,87.20645449380862,0.9848324565134148,0.1973977723085932,0.5343366069059396,A5,115,7,Enzy
Cropped_Images/115 hr/pH7 Enzymatic/cropped_IMG08101.JPG,IMG08101.JPG,33.1748404349554,100.22252008971432,120.33355558322042,84.26050531946764,0.9852669177129276,0.1973498070290183,0.5365941049277516,A3,115,7,Enzy
Cropped_Images/115 hr/pH7 Enzymatic/cropped_IMG08100.JPG,IMG08100.JPG,33.029890016231825,100.3093021352983,120.03019047254236,81.21399862429627,0.9859301012039032,0.1977002425781019,0.5480691410530841,A2,115,7,Enzy
Cropped_Images/115 hr/pH7 Enzymatic/cropped_IMG08104.JPG,IMG08104.JPG,33.277900551145954,100.50452551460502,124.5043604087019,84.59563405524335,0.985841363883642,0.1974357828731007,0.5295453924558833,A6,115,7,Enzy
Cropped_Images/115 hr/pH7 Enzymatic/cropped_IMG08099.JPG,IMG08099.JPG,33.4098629489603,100.90258441413484,122.7690595463138,74.77828452476699,0.9868077478308996,0.1968334971656863,0.5491097123008752,A1,115,7,Enzy
Cropped_Images/115 hr/pH5 Hydrolytic/cropped_IMG08396.JPG,IMG08396.JPG,18.594649626062903,101.02131632631246,58.12223645118328,54.20613224498178,0.992217485692352,0.5674418097493358,0.7675652211829291,H10,115,5,Hydro
Cropped_Images/115 hr/pH5 Hydrolytic/cropped_IMG08393.JPG,IMG08393.JPG,17.604606940560355,119.09026944888672,56.98944054848374,43.435253561470454,0.9923941618548388,0.5767472502059015,0.7882350612301773,H7,115,5,Hydro
Cropped_Images/115 hr/pH8 Hydrolytic/cropped_IMG08593.JPG,IMG08593.JPG,32.808208322759505,101.04931023099194,130.24097074920158,94.412171862305,0.9864117323445568,0.1977143921953293,0.517932967882946,A2,115,8,Hydro
Cropped_Images/115 hr/pH8 Hydrolytic/cropped_IMG08592.JPG,IMG08592.JPG,34.25938757856083,103.4810200305677,148.85391325647907,76.67662743330771,0.9908474623341764,0.196634811671552,0.522357518624289,A1,115,8,Hydro
Cropped_Images/115 hr/pH8 Hydrolytic/cropped_IMG08595.JPG,IMG08595.JPG,32.61700887664232,102.15629305528086,134.04871188573827,101.97764454625718,0.9855318102008348,0.1998987735721136,0.5399826724563508,A4,115,8,Hydro
Cropped_Images/115 hr/pH8 Hydrolytic/cropped_IMG08594.JPG,IMG08594.JPG,32.49322237597499,101.7674836062982,131.8883726998932,100.72113239111208,0.9863061580978778,0.1983468848631435,0.5150614762799552,A3,115,8,Hydro
Cropped_Images/115 hr/pH8 Hydrolytic/cropped_IMG08596.JPG,IMG08596.JPG,33.07791700330871,101.71642491178535,132.83698830409358,99.69960954801934,0.9857522554823736,0.1986736325779401,0.5169342269447194,A5,115,8,Hydro
Cropped_Images/115 hr/pH8 Hydrolytic/cropped_IMG08597.JPG,IMG08597.JPG,33.33234897104903,100.72440628521352,135.36855108694064,95.49279206761553,0.9864498832794124,0.1970768528193467,0.5139981230518458,A6,115,8,Hydro
Cropped_Images/115 hr/pH6 Enzymatic/cropped_IMG07909.JPG,IMG07909.JPG,33.98124003466619,99.57436798710236,102.52394672706116,57.86988814617931,0.9846592150137266,0.2014414771612465,0.5817195087920247,A3,115,6,Enzy
Cropped_Images/115 hr/pH6 Enzymatic/cropped_IMG07908.JPG,IMG07908.JPG,33.980098061278724,99.37278136308242,103.4727255098181,55.77532648996625,0.985623526426572,0.2000237267542676,0.5830201387350337,A2,115,6,Enzy
Cropped_Images/115 hr/pH6 Enzymatic/cropped_IMG07911.JPG,IMG07911.JPG,33.868109658741155,99.97298559084165,104.21798413935056,62.04449876750053,0.9841236271224176,0.2010758354648068,0.5753979982597349,A5,115,6,Enzy
Cropped_Images/115 hr/pH6 Enzymatic/cropped_IMG07910.JPG,IMG07910.JPG,33.86052078524161,99.7578325388472,102.20440904893812,59.867795173994274,0.9836395090611072,0.2037433285876468,0.5705027198465458,A4,115,6,Enzy
Cropped_Images/115 hr/pH6 Enzymatic/cropped_IMG07912.JPG,IMG07912.JPG,34.04244575869898,99.616885401345,106.78060412583206,57.83237934032415,0.9850744036656884,0.2033222287959984,0.5617406861148895,A6,115,6,Enzy
Cropped_Images/115 hr/pH6 Enzymatic/cropped_IMG07907.JPG,IMG07907.JPG,33.841898415139475,99.19230619256984,104.41241141821048,48.58341470600116,0.9874958238872068,0.1999365489920628,0.5684956000741559,A1,115,6,Enzy
Cropped_Images/115 hr/pH7 Hydrolytic/cropped_IMG08496.JPG,IMG08496.JPG,33.549599231981,101.44082515420244,141.96649014359656,91.26490685239466,0.9880128173654772,0.1967733325386562,0.5197338755235478,A2,115,7,Hydro
Cropped_Images/115 hr/pH7 Hydrolytic/cropped_IMG08497.JPG,IMG08497.JPG,33.27145863923266,102.22569405292944,143.17094329818272,96.3024494714487,0.9881587392940075,0.1979515329533614,0.5168981888609359,A3,115,7,Hydro
Cropped_Images/115 hr/pH7 Hydrolytic/cropped_IMG08495.JPG,IMG08495.JPG,34.094794721407624,101.51452846569192,149.5161476516315,72.36441339428426,0.9913230187883256,0.1995827387444889,0.5205047632910604,A1,115,7,Hydro
Cropped_Images/115 hr/pH7 Hydrolytic/cropped_IMG08499.JPG,IMG08499.JPG,33.62338579547903,102.0420432593268,137.67847224549794,101.82704480144572,0.9855349440614984,0.1989112604635543,0.5128516377735375,A5,115,7,Hydro
Cropped_Images/115 hr/pH7 Hydrolytic/cropped_IMG08498.JPG,IMG08498.JPG,32.89507250464399,102.87240147667684,136.55020253644685,63.76273321406405,0.991173943416,0.2111621793404118,0.5388201129728158,A4,115,7,Hydro
Cropped_Images/115 hr/pH7 Hydrolytic/cropped_IMG08500.JPG,IMG08500.JPG,33.46191078364009,100.94129175946986,139.43426092422848,97.43444440379058,0.9865666540320216,0.1962965798158632,0.4983962969838159,A6,115,7,Hydro
Cropped_Images/92 hr/pH8 Enzymatic/cropped_IMG06369.JPG,IMG06369.JPG,31.636730772930132,101.4677542999762,172.63785852377654,92.46370746432493,0.99142885128242,0.1987031500368513,0.5302912918136752,A5,92,8,Enzy
Cropped_Images/92 hr/pH8 Enzymatic/cropped_IMG06368.JPG,IMG06368.JPG,32.909705097941576,101.54496482703594,146.69284147877175,100.78555559017452,0.9870907542281292,0.1991897125707996,0.5134708605439126,A4,92,8,Enzy
Cropped_Images/92 hr/pH8 Enzymatic/cropped_IMG06366.JPG,IMG06366.JPG,32.5356345972449,101.40654835393136,145.73128791614994,99.8125711519242,0.9876356222583008,0.1973963931761495,0.5084013767715917,A2,92,8,Enzy
Cropped_Images/92 hr/pH8 Enzymatic/cropped_IMG06367.JPG,IMG06367.JPG,33.17377462296091,100.61415280139504,145.57691308864267,96.44681235195566,0.9878383831468742,0.1972999321377514,0.5062127566267324,A3,92,8,Enzy
Cropped_Images/92 hr/pH8 Enzymatic/cropped_IMG06365.JPG,IMG06365.JPG,34.096878661402876,101.38609060172584,150.99350299499815,84.07469481677228,0.9892213780840116,0.196051335558138,0.5142042594181783,A1,92,8,Enzy
Cropped_Images/92 hr/pH8 Enzymatic/cropped_IMG06370.JPG,IMG06370.JPG,30.99187249923053,102.5223261272563,173.12614698753464,97.465660927841,0.991277429187344,0.199926322272546,0.5358781807667102,A6,92,8,Enzy
Cropped_Images/92 hr/pH5 Enzymatic/cropped_IMG06654.JPG,IMG06654.JPG,32.940907400697924,101.45588117191348,157.8279483133426,102.04557114563198,0.9887092215538356,0.1996019060599355,0.5014623776476425,A2,92,5,Enzy
Cropped_Images/92 hr/pH5 Enzymatic/cropped_IMG06655.JPG,IMG06655.JPG,33.446988192525666,99.39469474693324,157.7234526750776,96.91019233349192,0.9892435021746734,0.1972844389384194,0.4973188800719212,A3,92,5,Enzy
Cropped_Images/92 hr/pH5 Enzymatic/cropped_IMG06657.JPG,IMG06657.JPG,33.43336034077898,99.59844840082148,164.20795207553027,100.2957868074545,0.989564809553072,0.1989751204833383,0.4950889871694274,A5,92,5,Enzy
Cropped_Images/92 hr/pH5 Enzymatic/cropped_IMG06656.JPG,IMG06656.JPG,33.170831409664515,100.16321546155676,162.16432820675593,102.61058914437577,0.9891394793058784,0.1989242771438594,0.5201416333639155,A4,92,5,Enzy
Cropped_Images/92 hr/pH5 Enzymatic/cropped_IMG06653.JPG,IMG06653.JPG,33.135096542952944,99.43315627409092,161.2393837437854,73.65741287313217,0.9920326126978606,0.1989331622116482,0.516372405355538,A1,92,5,Enzy
Cropped_Images/92 hr/pH5 Enzymatic/cropped_IMG06658.JPG,IMG06658.JPG,33.399848999530114,99.65556152710327,164.88265770616337,96.81582777173432,0.9899046597278583,0.1978965026857216,0.496766213665166,A6,92,5,Enzy
Cropped_Images/92 hr/pH6 Hydrolytic/cropped_IMG06858.JPG,IMG06858.JPG,34.2890272043507,104.48940938297794,144.53795137892754,55.69958880110486,0.9940362648309516,0.2228000321395462,0.5334795939517665,A10,92,6,Hydro
Cropped_Images/92 hr/pH6 Hydrolytic/cropped_IMG06855.JPG,IMG06855.JPG,35.75947389639185,100.84860269034304,147.93081523689656,96.30039670137393,0.9884583694990968,0.1963957691664768,0.5127006639753433,A7,92,6,Hydro
Cropped_Images/92 hr/pH6 Hydrolytic/cropped_IMG06857.JPG,IMG06857.JPG,36.01768664247317,101.5893902981104,146.1639513671913,103.56217063563376,0.9871574110683676,0.1993458404624083,0.5347213232254849,A9,92,6,Hydro
Cropped_Images/92 hr/pH6 Hydrolytic/cropped_IMG06856.JPG,IMG06856.JPG,35.82774756467796,100.47888352965867,149.58972194202008,103.13060749088338,0.9875766567411558,0.1979278024061198,0.5064263396575281,A8,92,6,Hydro
Cropped_Images/92 hr/pH7 Enzymatic/cropped_IMG06463.JPG,IMG06463.JPG,33.666493536472764,100.669469116321,140.63999259387504,95.28310296185028,0.9869779237414972,0.1981777373540005,0.5263430883551558,A3,92,7,Enzy
Cropped_Images/92 hr/pH7 Enzymatic/cropped_IMG06462.JPG,IMG06462.JPG,33.683984144085734,101.45304604968744,138.47296843118934,97.36174863387978,0.9868830771661378,0.197801442678909,0.5267908736964529,A2,92,7,Enzy
Cropped_Images/92 hr/pH7 Enzymatic/cropped_IMG06461.JPG,IMG06461.JPG,33.81896682662414,101.3212186705565,141.54475130647756,83.6063130935156,0.9883531141436882,0.1975633674893046,0.5311030678290671,A1,92,7,Enzy
Cropped_Images/92 hr/pH7 Enzymatic/cropped_IMG06465.JPG,IMG06465.JPG,33.67641291601688,100.83525470884022,141.26397200159576,90.26337287194066,0.987882737876636,0.1989973515053482,0.5275910537055707,A5,92,7,Enzy
Cropped_Images/92 hr/pH7 Enzymatic/cropped_IMG06464.JPG,IMG06464.JPG,33.82579495614035,100.56660378542968,141.6006992536165,98.19955779267048,0.986493189233603,0.1984947166123855,0.5204759184931977,A4,92,7,Enzy
Cropped_Images/92 hr/pH7 Enzymatic/cropped_IMG06466.JPG,IMG06466.JPG,33.96243498806497,100.95439984446747,142.78390687768052,97.04581716361729,0.9870221190031364,0.1977731391704386,0.5142649014004219,A6,92,7,Enzy
Cropped_Images/92 hr/pH5 Hydrolytic/cropped_IMG06848.JPG,IMG06848.JPG,20.772228156376844,84.66187268335122,85.3514348785872,83.39201872573646,0.9940804622721484,0.502819530844283,0.7681621755944719,H12,92,5,Hydro
Cropped_Images/92 hr/pH5 Hydrolytic/cropped_IMG06843.JPG,IMG06843.JPG,34.260178520939874,83.17578320996549,124.122452269582,66.68181863325661,0.9894932639827784,0.1992794207347115,0.4951483705883505,H7,92,5,Hydro
Cropped_Images/92 hr/pH8 Hydrolytic/cropped_IMG07044.JPG,IMG07044.JPG,32.82999320082931,103.14136000498225,152.52363070926842,108.31764735488602,0.9878960173978628,0.2001981707084922,0.4899531924616474,A4,92,8,Hydro
Cropped_Images/92 hr/pH8 Hydrolytic/cropped_IMG07045.JPG,IMG07045.JPG,33.06675010580179,102.2815288103849,150.90405821983688,104.23923127659988,0.9887083641445726,0.1988322431224049,0.5045229653100474,A5,92,8,Hydro
Cropped_Images/92 hr/pH8 Hydrolytic/cropped_IMG07046.JPG,IMG07046.JPG,33.09312715365338,101.0960110099254,152.8251282402694,101.5754147923833,0.9888156313286808,0.1983875088819275,0.5083596391959893,A6,92,8,Hydro
Cropped_Images/92 hr/pH8 Hydrolytic/cropped_IMG07042.JPG,IMG07042.JPG,32.89552590266876,101.55654068080833,148.1840067624683,91.93232872737823,0.9899209527962456,0.19872767676747,0.5233045949561801,A2,92,8,Hydro
Cropped_Images/92 hr/pH8 Hydrolytic/cropped_IMG07043.JPG,IMG07043.JPG,32.27300347222222,102.69809302082862,149.51941703216374,96.72426194465304,0.9898996827426502,0.199819478002994,0.5354963828180727,A3,92,8,Hydro
Cropped_Images/92 hr/pH8 Hydrolytic/cropped_IMG07041.JPG,IMG07041.JPG,33.243503283666406,104.44452078833092,157.08437345526443,83.52751636932375,0.9914315526953072,0.1982169442745642,0.5141597783686506,A1,92,8,Hydro
Cropped_Images/92 hr/pH6 Enzymatic/cropped_IMG06557.JPG,IMG06557.JPG,33.93292581186476,101.6560980817359,158.11934125970137,87.7584436967571,0.9901442793245137,0.1969579257194526,0.5172134593321976,A1,92,6,Enzy
Cropped_Images/92 hr/pH6 Enzymatic/cropped_IMG06560.JPG,IMG06560.JPG,33.94624908625731,100.88032090414848,154.21744430978762,99.44049218133146,0.9878875470456638,0.19955487373083,0.5118236762184158,A4,92,6,Enzy
Cropped_Images/92 hr/pH6 Enzymatic/cropped_IMG06561.JPG,IMG06561.JPG,33.90959826323407,100.3760010899354,159.20518349585058,97.36358469625456,0.989230259194098,0.1975460456023266,0.4932020122362902,A5,92,6,Enzy
Cropped_Images/92 hr/pH6 Enzymatic/cropped_IMG06562.JPG,IMG06562.JPG,34.24889137416,100.78287549989304,161.05973665872355,98.56987181832594,0.988487845992798,0.1983652782300895,0.5045578977942949,A6,92,6,Enzy
Cropped_Images/92 hr/pH6 Enzymatic/cropped_IMG06559.JPG,IMG06559.JPG,33.83895164858418,101.50128198276404,152.18170735226224,100.7060693377241,0.9873746094830692,0.2002876584664872,0.5361114470143898,A3,92,6,Enzy
Cropped_Images/92 hr/pH6 Enzymatic/cropped_IMG06558.JPG,IMG06558.JPG,33.9974379135888,101.41897614945204,153.2402530105417,97.6653751901708,0.9881899823960542,0.1982710907518535,0.5125973960010912,A2,92,6,Enzy
Cropped_Images/92 hr/pH7 Hydrolytic/cropped_IMG06949.JPG,IMG06949.JPG,33.85436504501385,102.33979819901596,151.46603882925515,106.25483972692432,0.9881071590557268,0.1992152779347638,0.5053631552132375,A5,92,7,Hydro
Cropped_Images/92 hr/pH7 Hydrolytic/cropped_IMG06948.JPG,IMG06948.JPG,33.45426480375774,102.7172333755268,153.38343252780717,108.18867033680776,0.9871746383114012,0.1993970913649713,0.4798767224703444,A4,92,7,Hydro
Cropped_Images/92 hr/pH7 Hydrolytic/cropped_IMG06945.JPG,IMG06945.JPG,33.535066956473685,101.232838854477,156.37602460903682,89.67155050409593,0.9905001512959763,0.1966446716908361,0.4978617401328988,A1,92,7,Hydro
Cropped_Images/92 hr/pH7 Hydrolytic/cropped_IMG06950.JPG,IMG06950.JPG,33.602882975009955,100.76884850201276,153.16229148332604,101.19160159566484,0.9882989459603428,0.1966648013520678,0.4989973045708166,A6,92,7,Hydro
Cropped_Images/92 hr/pH7 Hydrolytic/cropped_IMG06946.JPG,IMG06946.JPG,33.1878311798092,101.1540530811062,153.79341383890835,94.37024141974636,0.9895964517092112,0.1975120458438258,0.4897009449765032,A2,92,7,Hydro
Cropped_Images/92 hr/pH7 Hydrolytic/cropped_IMG06947.JPG,IMG06947.JPG,33.00624526965398,101.0919552336799,158.79726586000118,92.91140128904412,0.9906554188420728,0.1985364272601482,0.528553189854948,A3,92,7,Hydro
Cropped_Images/45 hr/pH8 Enzymatic/cropped_IMG03658.JPG,IMG03658.JPG,30.88427232508915,101.48618885185994,143.57610219103373,99.81697449113511,0.9880645142725673,0.2010629866287716,0.5615612456019535,A4,45,8,Enzy
Cropped_Images/45 hr/pH8 Enzymatic/cropped_IMG03659.JPG,IMG03659.JPG,30.26408673251967,101.51207053749462,170.29442324358746,101.39937590025907,0.9907685852397476,0.2000730305856187,0.4979519811686207,A5,45,8,Enzy
Cropped_Images/45 hr/pH8 Enzymatic/cropped_IMG03660.JPG,IMG03660.JPG,30.567375298168667,102.04878501537624,164.645075888735,103.61934302000884,0.9898015472665656,0.2008306093246137,0.5109360778245481,A6,45,8,Enzy
Cropped_Images/45 hr/pH8 Enzymatic/cropped_IMG03657.JPG,IMG03657.JPG,31.02005876182475,101.77287052270874,140.81635031160857,103.4874282198036,0.9871243164665268,0.2005882862574427,0.5304371783574862,A3,45,8,Enzy
Cropped_Images/45 hr/pH8 Enzymatic/cropped_IMG03656.JPG,IMG03656.JPG,30.79757325141777,101.9602074348262,141.07135515122874,100.44855111889105,0.9875741609123336,0.2005711455576762,0.5536451594813272,A2,45,8,Enzy
Cropped_Images/45 hr/pH8 Enzymatic/cropped_IMG03655.JPG,IMG03655.JPG,30.61740198834355,101.6346844810454,143.99541331684188,94.26224127984692,0.9884924666676076,0.1994090276977286,0.5448208941463344,A1,45,8,Enzy
Cropped_Images/45 hr/pH5 Enzymatic/cropped_IMG03946.JPG,IMG03946.JPG,33.23929243726833,100.50801103363848,145.93746482563216,87.97367634987785,0.9892409818723183,0.1971677232110428,0.4999359407549428,A3,45,5,Enzy
Cropped_Images/45 hr/pH5 Enzymatic/cropped_IMG03945.JPG,IMG03945.JPG,32.86326958767046,101.47622056014988,147.42691201389778,101.29292497321234,0.9878460436249988,0.1993230863133416,0.5024345206518102,A2,45,5,Enzy
Cropped_Images/45 hr/pH5 Enzymatic/cropped_IMG03944.JPG,IMG03944.JPG,32.928081655584,99.47729391807158,152.79614770027078,63.2744026682279,0.9927142742489304,0.1989792713730925,0.4942548332873912,A1,45,5,Enzy
Cropped_Images/45 hr/pH5 Enzymatic/cropped_IMG03949.JPG,IMG03949.JPG,33.07598716430566,101.24920267633362,151.84761755088715,87.24479528740258,0.9898770157579392,0.1971734812643244,0.5064563641293249,A6,45,5,Enzy
Cropped_Images/45 hr/pH5 Enzymatic/cropped_IMG03948.JPG,IMG03948.JPG,17.52373068432671,106.11452124534848,80.7513649085462,77.07687806178889,0.994444258138593,0.5860186402465913,0.7470097139636647,A5,45,5,Enzy
Cropped_Images/45 hr/pH6 Hydrolytic/cropped_IMG03363.JPG,IMG03363.JPG,35.223706393317734,107.03321163079816,149.99446450385636,101.515449751924,0.98848686883213,0.2014044350081991,0.5334124189205084,A9,45,6,Hydro
Cropped_Images/45 hr/pH6 Hydrolytic/cropped_IMG03362.JPG,IMG03362.JPG,34.98186652619134,101.45302173010488,148.9018301519803,100.47724843104972,0.987690869077304,0.1997032543009197,0.5302775677917426,A8,45,6,Hydro
Cropped_Images/45 hr/pH6 Hydrolytic/cropped_IMG03361.JPG,IMG03361.JPG,34.712744614530116,101.35068399163548,147.72797451747434,102.69651951749708,0.9874034827829364,0.1994829143763555,0.5310073219305329,A7,45,6,Hydro
Cropped_Images/45 hr/pH6 Hydrolytic/cropped_IMG03365.JPG,IMG03365.JPG,34.587058551515035,101.18427045844348,144.00800423332888,93.96953015009426,0.987990326936502,0.1982764837495544,0.5370931753376073,A11,45,6,Hydro
Cropped_Images/45 hr/pH6 Hydrolytic/cropped_IMG03364.JPG,IMG03364.JPG,34.508677003168856,107.30334504080484,148.85338388411046,102.1221263000476,0.98858730801267,0.2037299343502936,0.5633687884976866,A10,45,6,Hydro
Cropped_Images/45 hr/pH6 Hydrolytic/cropped_IMG03366.JPG,IMG03366.JPG,33.2756228611028,100.8584905781842,149.58963670193324,96.5807763308886,0.9896760741191098,0.1996105832983084,0.5609393164221713,A12,45,6,Hydro
Cropped_Images/45 hr/pH7 Enzymatic/cropped_IMG03752.JPG,IMG03752.JPG,32.189596557516666,101.01409990438547,125.08053909966544,92.61465656729813,0.9854944156696372,0.198968515686542,0.5619378999253175,A1,45,7,Enzy
Cropped_Images/45 hr/pH7 Enzymatic/cropped_IMG03753.JPG,IMG03753.JPG,31.90267276118872,100.92316176013298,123.61220043572985,95.83683889162111,0.9858345078509,0.1999751117303807,0.5484243983810015,A2,45,7,Enzy
Cropped_Images/45 hr/pH7 Enzymatic/cropped_IMG03754.JPG,IMG03754.JPG,31.901751492153085,100.63421617578476,123.87199543296276,99.02862767556736,0.985380199766779,0.1997541928582982,0.545872641290811,A3,45,7,Enzy
Cropped_Images/45 hr/pH7 Enzymatic/cropped_IMG03755.JPG,IMG03755.JPG,32.08031883449972,100.70203921202622,125.49861868576114,97.04079628701646,0.9857330406978598,0.1992755196798137,0.548392916843094,A4,45,7,Enzy
Cropped_Images/45 hr/pH7 Enzymatic/cropped_IMG03757.JPG,IMG03757.JPG,32.07944451153242,100.5350455925671,122.78408525540394,95.17505168099228,0.9846806077696167,0.1999550430964756,0.5552349816692076,A6,45,7,Enzy
Cropped_Images/45 hr/pH7 Enzymatic/cropped_IMG03756.JPG,IMG03756.JPG,32.16539103377963,100.23419563061717,126.92673587065252,90.95327093804764,0.9869421231803086,0.1985249683186278,0.5496377349916998,A5,45,7,Enzy
Cropped_Images/45 hr/pH5 Hydrolytic/cropped_IMG03349.JPG,IMG03349.JPG,34.23940741875709,99.85335150953242,121.7028846199886,84.1937022008863,0.9848851962648074,0.1991530307773359,0.5435767740223385,H7,45,5,Hydro
Cropped_Images/45 hr/pH5 Hydrolytic/cropped_IMG03354.JPG,IMG03354.JPG,33.447682219529085,98.86097966121903,128.17854652393044,81.05749056367594,0.9889551515406706,0.1963248540753056,0.5413729541436861,H12,45,5,Hydro
Cropped_Images/45 hr/pH5 Hydrolytic/cropped_IMG03350.JPG,IMG03350.JPG,34.28215652893198,99.76976191907876,123.3183503578024,83.10784490727369,0.9857387911666966,0.1996986717682544,0.5379372597150119,H8,45,5,Hydro
Cropped_Images/45 hr/pH5 Hydrolytic/cropped_IMG03351.JPG,IMG03351.JPG,34.24292311670154,100.10045899519434,122.65998520462152,83.60825038766563,0.984956527568307,0.1999609618643976,0.5350827261403414,H9,45,5,Hydro
Cropped_Images/45 hr/pH5 Hydrolytic/cropped_IMG03353.JPG,IMG03353.JPG,34.084486878079375,99.72864176493056,121.10997419188026,80.17210077628995,0.985741113723452,0.1985964460612818,0.5368769943422942,H11,45,5,Hydro
Cropped_Images/45 hr/pH5 Hydrolytic/cropped_IMG03352.JPG,IMG03352.JPG,34.374833013325414,99.6095801110498,121.94278162691704,81.92194319350207,0.9855118993736772,0.1988745098631424,0.5377687151326885,H10,45,5,Hydro
Cropped_Images/45 hr/pH8 Hydrolytic/cropped_IMG03559.JPG,IMG03559.JPG,31.56526078599727,102.95060968061578,147.2073299889732,79.05614382977424,0.992331121083852,0.1983865906170973,0.5433341782719354,A1,45,8,Hydro
Cropped_Images/45 hr/pH8 Hydrolytic/cropped_IMG03564.JPG,IMG03564.JPG,32.13148156163435,100.77062429226496,141.0475927689289,98.11261723188322,0.9880228194122128,0.1995839387387849,0.5408413348544836,A6,45,8,Hydro
Cropped_Images/45 hr/pH8 Hydrolytic/cropped_IMG03563.JPG,IMG03563.JPG,32.102768194707,102.24322924356446,142.77298440453686,101.74599872261908,0.9882658157166238,0.2007479503305834,0.5374146643577105,A5,45,8,Hydro
Cropped_Images/45 hr/pH8 Hydrolytic/cropped_IMG03562.JPG,IMG03562.JPG,31.64312302055809,103.5943774878727,147.1844476771425,103.52940603996942,0.988842587428062,0.2017609683913915,0.5203105068244873,A4,45,8,Hydro
Cropped_Images/45 hr/pH8 Hydrolytic/cropped_IMG03560.JPG,IMG03560.JPG,31.47822450487246,101.73902501808668,138.38667825767806,97.44872827564114,0.9885205037588212,0.2015506729040781,0.5458268476491066,A2,45,8,Hydro
Cropped_Images/45 hr/pH8 Hydrolytic/cropped_IMG03561.JPG,IMG03561.JPG,31.272601606805292,102.46190834209408,133.93342036862003,99.46260585702797,0.987521948713593,0.2012447974808237,0.5475260145249107,A3,45,8,Hydro
Cropped_Images/45 hr/pH6 Enzymatic/cropped_IMG03851.JPG,IMG03851.JPG,33.51201226723614,100.5235605574217,130.0250013167408,95.33086393714903,0.9854627255705508,0.200408778785826,0.550178574166753,A4,45,6,Enzy
Cropped_Images/45 hr/pH6 Enzymatic/cropped_IMG03850.JPG,IMG03850.JPG,33.14701402528556,100.5921659013306,127.53474261551077,94.08526857088314,0.9850239571970963,0.2010370120259986,0.5405909562443235,A3,45,6,Enzy
Cropped_Images/45 hr/pH6 Enzymatic/cropped_IMG03852.JPG,IMG03852.JPG,33.51544826292705,100.28957345507676,130.13729344606034,84.12323309646234,0.9867447806029798,0.199694647771636,0.5488491160633105,A5,45,6,Enzy
Cropped_Images/45 hr/pH6 Enzymatic/cropped_IMG03853.JPG,IMG03853.JPG,33.66214346093467,100.65129867738538,132.88298756188863,86.54958836542995,0.9867863584625662,0.1994734364318701,0.5417478184528982,A6,45,6,Enzy
Cropped_Images/45 hr/pH6 Enzymatic/cropped_IMG03849.JPG,IMG03849.JPG,33.4013976605107,100.4188786417624,124.95509435046374,89.14668261268667,0.9852209148081684,0.1997509465065174,0.5476492612335232,A2,45,6,Enzy
Cropped_Images/45 hr/pH6 Enzymatic/cropped_IMG03848.JPG,IMG03848.JPG,32.947953414313226,100.80515149191636,134.6613146202399,91.70571145631996,0.9874923865441252,0.198893056684492,0.5348525906121563,A1,45,6,Enzy
Cropped_Images/45 hr/pH7 Hydrolytic/cropped_IMG03466.JPG,IMG03466.JPG,32.86432517257118,102.6455903796976,141.07939921231315,106.53206219779032,0.985889462683258,0.2028657565032704,0.5503150790015277,A4,45,7,Hydro
Cropped_Images/45 hr/pH7 Hydrolytic/cropped_IMG03467.JPG,IMG03467.JPG,33.02210775047259,102.4619496005168,143.59921668241967,101.36352840989734,0.9875580551045792,0.2008984230721561,0.5339424326742072,A5,45,7,Hydro
